time,lat,lon,screenTemperature,windSpeed10m,humidity,cloud_cover,significantWeatherCode,uvIndex
2021-12-29T09:00Z,52.1051,-3.668,9.661,5.41,0.98,1.0,12,
2021-12-29T10:00Z,52.1051,-3.668,10.39100000000002,9.09,0.98,1.0,12,
2021-12-29T11:00Z,52.1051,-3.668,10.680999999999983,10.33,0.96,1.0,12,
2021-12-29T12:00Z,52.1051,-3.668,10.781000000000006,11.1,0.97,1.0,12,
2021-12-29T13:00Z,52.1051,-3.668,10.451000000000022,11.11,0.93,1.0,12,
2021-12-29T14:00Z,52.1051,-3.668,10.321000000000026,9.4,0.83,0.87,12,
2021-12-29T15:00Z,52.1051,-3.668,9.411,7.69,0.8,0.66,11,
2021-12-29T16:00Z,52.1051,-3.668,8.86099999999999,7.2,0.91,0.61,12,
2021-12-29T17:00Z,52.1051,-3.668,8.730999999999995,6.43,0.96,0.65,12,
2021-12-29T18:00Z,52.1051,-3.668,9.11099999999999,8.73,0.96,0.74,12,
2021-12-29T19:00Z,52.1051,-3.668,9.561000000000035,7.51,0.97,1.0,12,
2021-12-29T20:00Z,52.1051,-3.668,9.721000000000004,7.64,0.98,1.0,12,
2021-12-29T21:00Z,52.1051,-3.668,9.761000000000024,7.33,0.98,1.0,12,
2021-12-29T22:00Z,52.1051,-3.668,9.86099999999999,7.14,0.98,1.0,12,
2021-12-29T23:00Z,52.1051,-3.668,9.89100000000002,6.8,0.98,1.0,12,
2021-12-30T00:00Z,52.1051,-3.668,9.990999999999984,9.71,0.97,1.0,12,
2021-12-30T01:00Z,52.1051,-3.668,9.90100000000001,9.66,0.97,1.0,12,
2021-12-30T02:00Z,52.1051,-3.668,9.821000000000026,9.06,0.97,1.0,12,
2021-12-30T03:00Z,52.1051,-3.668,9.930999999999983,8.74,0.97,1.0,12,
2021-12-30T04:00Z,52.1051,-3.668,9.961000000000013,9.29,0.97,1.0,12,
2021-12-30T05:00Z,52.1051,-3.668,9.941000000000033,8.68,0.97,1.0,12,
2021-12-30T06:00Z,52.1051,-3.668,10.490999999999984,9.09,0.97,1.0,12,
2021-12-30T07:00Z,52.1051,-3.668,10.221000000000004,8.17,0.98,1.0,12,
2021-12-30T08:00Z,52.1051,-3.668,10.12099999999998,7.76,0.98,1.0,12,
2021-12-30T09:00Z,52.1051,-3.668,10.211000000000013,6.63,0.98,1.0,12,
2021-12-30T10:00Z,52.1051,-3.668,10.290999999999997,6.71,0.98,1.0,12,
2021-12-30T11:00Z,52.1051,-3.668,10.331000000000016,5.89,0.98,1.0,12,
2021-12-30T12:00Z,52.1051,-3.668,10.37099999999998,6.93,0.98,1.0,12,
2021-12-30T13:00Z,52.1051,-3.668,10.351,7.9,0.97,1.0,12,
2021-12-30T14:00Z,52.1051,-3.668,10.471000000000004,7.68,0.96,1.0,12,
2021-12-30T15:00Z,52.1051,-3.668,10.021000000000017,7.82,0.94,1.0,12,
2021-12-30T16:00Z,52.1051,-3.668,10.021000000000017,8.01,0.93,1.0,12,
2021-12-30T17:00Z,52.1051,-3.668,10.071000000000026,8.33,0.94,1.0,12,
2021-12-30T18:00Z,52.1051,-3.668,10.011000000000024,8.49,0.94,1.0,12,
2021-12-30T19:00Z,52.1051,-3.668,10.031000000000006,8.92,0.97,1.0,12,
2021-12-30T20:00Z,52.1051,-3.668,10.011000000000024,8.99,0.97,1.0,12,
2021-12-30T21:00Z,52.1051,-3.668,10.081000000000016,8.59,0.97,1.0,12,
2021-12-30T22:00Z,52.1051,-3.668,10.071000000000026,9.08,0.95,1.0,12,
2021-12-30T23:00Z,52.1051,-3.668,10.501000000000031,9.44,0.94,1.0,12,
2021-12-31T00:00Z,52.1051,-3.668,10.521000000000017,9.76,0.94,1.0,12,
2021-12-31T01:00Z,52.1051,-3.668,10.300999999999988,9.98,0.95,1.0,12,
2021-12-31T02:00Z,52.1051,-3.668,10.071000000000026,9.57,0.96,1.0,12,
2021-12-31T03:00Z,52.1051,-3.668,10.061000000000035,10.44,0.96,1.0,12,
2021-12-31T04:00Z,52.1051,-3.668,10.021000000000017,9.55,0.94,1.0,12,
2021-12-31T05:00Z,52.1051,-3.668,10.001000000000031,9.21,0.96,1.0,12,
2021-12-31T06:00Z,52.1051,-3.668,9.911,8.89,0.95,1.0,12,
2021-12-31T07:00Z,52.1051,-3.668,9.90100000000001,9.13,0.95,1.0,12,
2021-12-31T08:00Z,52.1051,-3.668,9.800999999999988,8.52,0.97,1.0,12,
2021-12-31T09:00Z,52.1051,-3.668,9.920999999999992,8.51,0.94,1.0,12,
2021-12-31T10:00Z,52.1051,-3.668,9.920999999999992,8.67,0.94,1.0,12,
2021-12-31T11:00Z,52.1051,-3.668,10.36099999999999,8.19,0.93,1.0,12,
2021-12-31T12:00Z,52.1051,-3.668,10.65100000000001,8.87,0.92,0.99,12,
2021-12-31T13:00Z,52.1051,-3.668,10.670999999999992,8.87,0.89,0.98,12,
2021-12-31T14:00Z,52.1051,-3.668,10.701000000000022,7.11,0.9,0.99,12,
2021-12-31T15:00Z,52.1051,-3.668,10.300999999999988,6.07,0.94,0.98,12,
2021-12-31T16:00Z,52.1051,-3.668,9.911,6.35,0.92,0.99,12,
2021-12-31T17:00Z,52.1051,-3.668,9.911,4.99,0.92,0.99,12,
2021-12-31T18:00Z,52.1051,-3.668,9.271000000000017,4.49,0.95,0.99,12,
2021-12-31T19:00Z,52.1051,-3.668,9.761000000000024,6.27,0.94,1.0,12,
2021-12-31T20:00Z,52.1051,-3.668,10.300999999999988,5.78,0.94,1.0,12,
2021-12-31T21:00Z,52.1051,-3.668,10.471000000000004,6.19,0.91,1.0,12,
2021-12-31T22:00Z,52.1051,-3.668,10.501000000000031,4.59,0.95,1.0,12,
2021-12-31T23:00Z,52.1051,-3.668,10.601,6.09,0.92,1.0,12,
2022-01-01T00:00Z,52.1051,-3.668,10.670999999999992,6.61,0.82,1.0,12,
2022-01-01T01:00Z,52.1051,-3.668,11.501000000000031,7.32,0.74,1.0,11,
2022-01-01T02:00Z,52.1051,-3.668,11.480999999999996,7.1,0.72,1.0,11,
2022-01-01T03:00Z,52.1051,-3.668,11.230999999999996,7.48,0.69,1.0,8,
2022-01-01T04:00Z,52.1051,-3.668,11.031000000000006,7.44,0.68,0.99,8,
2022-01-01T05:00Z,52.1051,-3.668,11.081000000000016,8.19,0.67,0.85,7,
2022-01-01T06:00Z,52.1051,-3.668,11.420999999999992,8.59,0.69,0.79,7,
2022-01-01T07:00Z,52.1051,-3.668,11.40100000000001,9.42,0.76,0.88,11,
2022-01-01T08:00Z,52.1051,-3.668,11.40100000000001,8.98,0.86,0.93,12,
2022-01-01T09:00Z,52.1051,-3.668,11.571000000000026,7.82,0.92,0.96,12,
2022-01-01T10:00Z,52.1051,-3.668,11.14100000000002,7.74,0.93,0.97,12,
2022-01-01T11:00Z,52.1051,-3.668,10.790999999999997,8.75,0.92,0.97,12,
2022-01-01T12:00Z,52.1051,-3.668,10.65100000000001,8.43,0.92,0.93,12,
2022-01-01T13:00Z,52.1051,-3.668,10.471000000000004,7.78,0.88,1.0,12,
2022-01-01T14:00Z,52.1051,-3.668,10.501000000000031,7.65,0.87,0.95,12,
2022-01-01T15:00Z,52.1051,-3.668,10.451000000000022,7.22,0.88,0.94,12,
2022-01-01T16:00Z,52.1051,-3.668,9.961000000000013,7.87,0.85,0.96,12,
2022-01-01T17:00Z,52.1051,-3.668,9.740999999999984,7.72,0.85,0.97,12,
2022-01-01T18:00Z,52.1051,-3.668,9.381000000000029,7.36,0.87,0.9,12,
2022-01-01T19:00Z,52.1051,-3.668,9.420999999999992,7.73,0.86,1.0,12,
2022-01-01T20:00Z,52.1051,-3.668,9.021000000000017,8.42,0.82,1.0,12,
2022-01-01T21:00Z,52.1051,-3.668,9.211000000000013,7.76,0.83,1.0,12,
2022-01-01T22:00Z,52.1051,-3.668,8.90100000000001,6.69,0.91,1.0,12,
2022-01-01T23:00Z,52.1051,-3.668,9.040999999999997,6.29,0.92,0.95,12,
2022-01-02T00:00Z,52.1051,-3.668,8.920999999999992,6.8,0.93,1.0,12,
2022-01-02T01:00Z,52.1051,-3.668,9.011000000000024,6.63,0.93,1.0,12,
2022-01-02T02:00Z,52.1051,-3.668,8.761000000000024,5.86,0.95,1.0,12,
2022-01-02T03:00Z,52.1051,-3.668,8.021000000000015,5.69,0.94,1.0,12,
2022-01-02T04:00Z,52.1051,-3.668,7.40100000000001,5.85,0.95,1.0,12,
2022-01-02T05:00Z,52.1051,-3.668,6.9909999999999854,5.43,0.96,0.96,12,
2022-01-02T06:00Z,52.1051,-3.668,6.691000000000031,6.95,0.91,0.94,12,
2022-01-02T07:00Z,52.1051,-3.668,6.751000000000033,6.69,0.94,0.34,2,
2022-01-02T08:00Z,52.1051,-3.668,6.790999999999997,8.01,0.91,0.54,12,
2022-01-02T09:00Z,52.1051,-3.668,7.14100000000002,8.61,0.86,0.69,12,
2022-01-02T10:00Z,52.1051,-3.668,7.661000000000001,8.26,0.89,0.77,12,
2022-01-02T11:00Z,52.1051,-3.668,8.230999999999995,8.17,0.91,0.81,12,
2022-01-02T12:00Z,52.1051,-3.668,8.011000000000024,8.73,0.85,0.93,12,
2022-01-02T13:00Z,52.1051,-3.668,6.4809999999999945,9.46,0.89,0.95,12,
2022-01-02T14:00Z,52.1051,-3.668,6.781000000000006,8.13,0.96,0.97,12,
2022-01-02T15:00Z,52.1051,-3.668,7.550999999999988,8.98,0.91,0.98,12,
2022-01-02T16:00Z,52.1051,-3.668,7.691000000000031,9.4,0.9,0.99,12,
2022-01-02T17:00Z,52.1051,-3.668,7.61099999999999,9.8,0.91,0.94,12,
2022-01-02T18:00Z,52.1051,-3.668,7.61099999999999,10.45,0.88,0.97,12,
2022-01-02T19:00Z,52.1051,-3.668,7.631000000000029,10.81,0.87,0.96,12,
2022-01-02T20:00Z,52.1051,-3.668,7.7409999999999854,11.12,0.86,0.96,12,
2022-01-02T21:00Z,52.1051,-3.668,7.761000000000024,10.75,0.88,0.97,12,
2022-01-02T22:00Z,52.1051,-3.668,7.730999999999994,10.45,0.9,0.98,12,
2022-01-02T23:00Z,52.1051,-3.668,7.680999999999983,11.1,0.86,0.98,12,
2022-01-03T00:00Z,52.1051,-3.668,7.65100000000001,10.86,0.86,0.98,12,
2022-01-03T01:00Z,52.1051,-3.668,7.61099999999999,11.21,0.86,0.97,12,
2022-01-03T02:00Z,52.1051,-3.668,7.281000000000006,10.16,0.88,0.98,12,
2022-01-03T03:00Z,52.1051,-3.668,7.131000000000029,10.18,0.86,0.98,12,
2022-01-03T04:00Z,52.1051,-3.668,7.221000000000004,9.79,0.88,0.98,12,
2022-01-03T05:00Z,52.1051,-3.668,6.9809999999999945,9.76,0.87,0.98,12,
2022-01-03T06:00Z,52.1051,-3.668,6.691000000000031,9.05,0.9,0.91,12,
2022-01-03T07:00Z,52.1051,-3.668,6.39100000000002,8.7,0.9,0.96,12,
2022-01-03T08:00Z,52.1051,-3.668,6.550999999999988,8.33,0.9,0.94,12,
2022-01-03T09:00Z,52.1051,-3.668,6.501000000000033,8.09,0.9,0.92,12,
2022-01-03T10:00Z,52.1051,-3.668,7.021000000000015,7.96,0.9,0.92,12,
2022-01-03T11:00Z,52.1051,-3.668,7.3110000000000355,7.86,0.89,0.94,12,
2022-01-03T12:00Z,52.1051,-3.668,7.420999999999992,7.68,0.89,0.95,12,
2022-01-03T13:00Z,52.1051,-3.668,6.781000000000006,7.91,0.89,1.0,12,
2022-01-03T14:00Z,52.1051,-3.668,7.11099999999999,7.47,0.89,1.0,12,
2022-01-03T15:00Z,52.1051,-3.668,6.7409999999999854,7.34,0.89,1.0,12,
2022-01-03T16:00Z,52.1051,-3.668,6.631000000000029,6.96,0.91,1.0,12,
2022-01-03T17:00Z,52.1051,-3.668,6.4909999999999854,6.54,0.94,1.0,12,
2022-01-03T18:00Z,52.1051,-3.668,6.040999999999997,6.32,0.95,0.99,12,
2022-01-03T19:00Z,52.1051,-3.668,6.161000000000001,6.23,0.94,1.0,12,
2022-01-03T20:00Z,52.1051,-3.668,5.9909999999999854,6.35,0.94,1.0,12,
2022-01-03T21:00Z,52.1051,-3.668,5.920999999999992,6.22,0.95,1.0,12,
2022-01-03T22:00Z,52.1051,-3.668,5.521000000000015,5.45,0.94,1.0,12,
2022-01-03T23:00Z,52.1051,-3.668,5.501000000000033,4.52,0.94,1.0,12,
2022-01-04T00:00Z,52.1051,-3.668,5.170999999999992,3.52,0.95,1.0,12,
2022-01-04T01:00Z,52.1051,-3.668,4.971000000000004,2.48,0.97,1.0,12,
2022-01-04T02:00Z,52.1051,-3.668,4.920999999999992,1.95,0.98,1.0,12,
2022-01-04T03:00Z,52.1051,-3.668,4.36099999999999,0.62,0.98,1.0,12,
2022-01-04T04:00Z,52.1051,-3.668,3.941000000000031,3.46,0.97,0.99,12,
2022-01-04T05:00Z,52.1051,-3.668,3.36099999999999,6.29,0.91,0.99,12,
2022-01-04T06:00Z,52.1051,-3.668,0.9209999999999924,5.02,0.81,0.99,18,
2022-01-04T07:00Z,52.1051,-3.668,0.4909999999999854,5.58,0.79,1.0,11,
2022-01-04T08:00Z,52.1051,-3.668,0.7510000000000332,5.83,0.77,0.99,11,
2022-01-04T09:00Z,52.1051,-3.668,-0.2389999999999759,5.78,0.79,0.95,7,
2022-01-04T10:00Z,52.1051,-3.668,1.2110000000000127,6.68,0.77,0.96,11,
2022-01-04T11:00Z,52.1051,-3.668,1.031000000000006,6.74,0.72,0.97,11,
2022-01-04T12:00Z,52.1051,-3.668,1.941000000000031,5.97,0.73,0.9,11,
2022-01-04T13:00Z,52.1051,-3.668,2.1709999999999923,6.04,0.72,0.16,1,
2022-01-04T14:00Z,52.1051,-3.668,2.1310000000000286,6.79,0.74,0.55,11,
2022-01-04T15:00Z,52.1051,-3.668,2.341000000000008,6.81,0.77,0.7,11,
2022-01-04T16:00Z,52.1051,-3.668,1.4510000000000218,6.26,0.77,0.74,11,
2022-01-04T17:00Z,52.1051,-3.668,0.9610000000000128,6.24,0.75,0.73,11,
2022-01-04T18:00Z,52.1051,-3.668,0.771000000000015,7.66,0.72,0.65,11,
2022-01-04T19:00Z,52.1051,-3.668,0.1209999999999809,7.48,0.72,0.61,11,
2022-01-04T20:00Z,52.1051,-3.668,-0.1290000000000191,7.76,0.69,0.71,7,
2022-01-04T21:00Z,52.1051,-3.668,0.1310000000000286,7.27,0.7,0.6,3,
2022-01-04T22:00Z,52.1051,-3.668,0.7110000000000127,7.29,0.71,0.64,11,
2022-01-04T23:00Z,52.1051,-3.668,0.7409999999999854,7.06,0.73,0.65,11,
2022-01-05T00:00Z,52.1051,-3.668,0.7510000000000332,7.07,0.75,0.65,11,
2022-01-05T01:00Z,52.1051,-3.668,-0.1290000000000191,7.65,0.78,0.91,7,
2022-01-05T02:00Z,52.1051,-3.668,0.5610000000000355,7.33,0.78,0.93,11,
2022-01-05T03:00Z,52.1051,-3.668,0.61099999999999,6.85,0.8,0.89,11,
2022-01-05T04:00Z,52.1051,-3.668,0.3910000000000195,6.67,0.81,0.84,18,
2022-01-05T05:00Z,52.1051,-3.668,-0.9989999999999668,6.66,0.82,0.83,24,
2022-01-05T06:00Z,52.1051,-3.668,1.6510000000000105,6.51,0.79,0.94,11,
2022-01-05T07:00Z,52.1051,-3.668,0.7810000000000059,5.97,0.81,0.93,18,
2022-01-05T08:00Z,52.1051,-3.668,1.2409999999999854,5.02,0.84,0.78,18,
2022-01-05T09:00Z,52.1051,-3.668,1.6709999999999925,3.73,0.85,0.68,18,
2022-01-05T10:00Z,52.1051,-3.668,1.9010000000000105,3.82,0.81,0.53,18,
2022-01-05T11:00Z,52.1051,-3.668,2.441000000000031,4.77,0.8,0.44,3,
2022-01-05T12:00Z,52.1051,-3.668,3.501000000000033,6.16,0.79,0.39,3,
2022-01-05T13:00Z,52.1051,-3.668,3.920999999999992,6.25,0.84,0.59,12,
2022-01-05T14:00Z,52.1051,-3.668,3.240999999999985,6.01,0.87,0.68,12,
2022-01-05T15:00Z,52.1051,-3.668,2.9209999999999923,5.35,0.83,0.7,18,
2022-01-05T16:00Z,52.1051,-3.668,2.251000000000033,2.88,0.87,0.64,18,
2022-01-05T17:00Z,52.1051,-3.668,2.221000000000004,1.38,0.89,0.55,18,
2022-01-05T18:00Z,52.1051,-3.668,0.5110000000000241,0.88,0.89,0.46,2,
2022-01-05T19:00Z,52.1051,-3.668,0.8009999999999877,0.7,0.88,0.41,2,
2022-01-05T20:00Z,52.1051,-3.668,0.771000000000015,0.97,0.87,0.35,2,
2022-01-05T21:00Z,52.1051,-3.668,0.6910000000000309,0.69,0.87,0.34,2,
2022-01-05T22:00Z,52.1051,-3.668,0.6310000000000286,0.97,0.86,0.33,2,
2022-01-05T23:00Z,52.1051,-3.668,0.0010000000000331,1.24,0.87,0.33,2,
2022-01-06T00:00Z,52.1051,-3.668,0.1610000000000013,1.49,0.88,0.16,0,
2022-01-06T01:00Z,52.1051,-3.668,0.1209999999999809,1.79,0.87,0.51,18,
2022-01-06T02:00Z,52.1051,-3.668,0.2010000000000218,2.12,0.86,0.56,18,
2022-01-06T03:00Z,52.1051,-3.668,0.2810000000000059,2.36,0.84,0.62,18,
2022-01-06T04:00Z,52.1051,-3.668,-0.0690000000000168,2.34,0.87,0.51,24,
2022-01-06T05:00Z,52.1051,-3.668,0.021000000000015,2.55,0.89,0.43,2,
2022-01-06T06:00Z,52.1051,-3.668,1.191000000000031,2.92,0.87,0.56,18,
2022-01-06T07:00Z,52.1051,-3.668,1.4710000000000036,3.49,0.88,0.9,18,
2022-01-06T08:00Z,52.1051,-3.668,1.850999999999999,4.22,0.87,0.95,18,
2022-01-06T09:00Z,52.1051,-3.668,2.4110000000000014,5.32,0.86,0.97,18,
2022-01-06T10:00Z,52.1051,-3.668,2.3310000000000173,6.31,0.9,0.97,18,
2022-01-06T11:00Z,52.1051,-3.668,2.620999999999981,6.96,0.96,0.98,18,
2022-01-06T12:00Z,52.1051,-3.668,3.100999999999999,7.55,0.97,0.99,12,
2022-01-06T13:00Z,52.1051,-3.668,3.5710000000000264,8.26,0.97,1.0,12,
2022-01-06T14:00Z,52.1051,-3.668,5.081000000000017,8.13,0.97,1.0,12,
2022-01-06T15:00Z,52.1051,-3.668,5.661000000000001,8.08,0.97,1.0,12,
2022-01-06T16:00Z,52.1051,-3.668,5.271000000000015,7.52,0.88,1.0,12,
2022-01-06T17:00Z,52.1051,-3.668,4.471000000000004,8.73,0.88,0.98,12,
2022-01-06T18:00Z,52.1051,-3.668,4.050999999999988,8.72,0.91,0.85,12,
2022-01-06T19:00Z,52.1051,-3.668,3.5810000000000173,8.38,0.88,0.92,12,
2022-01-06T20:00Z,52.1051,-3.668,3.1610000000000014,8.4,0.82,0.8,12,
2022-01-06T21:00Z,52.1051,-3.668,2.350999999999999,7.66,0.84,0.81,18,
2022-01-06T22:00Z,52.1051,-3.668,2.4209999999999923,7.94,0.85,0.85,18,
2022-01-06T23:00Z,52.1051,-3.668,2.941000000000031,9.37,0.8,0.88,11,
2022-01-07T00:00Z,52.1051,-3.668,2.771000000000015,9.11,0.81,0.95,18,
2022-01-07T01:00Z,52.1051,-3.668,1.841000000000008,9.09,0.79,0.48,2,
2022-01-07T02:00Z,52.1051,-3.668,1.5010000000000332,8.32,0.79,0.53,11,
2022-01-07T03:00Z,52.1051,-3.668,1.6410000000000196,7.49,0.81,0.64,18,
2022-01-07T04:00Z,52.1051,-3.668,1.6610000000000014,8.21,0.81,0.73,18,
2022-01-07T05:00Z,52.1051,-3.668,1.5509999999999875,8.51,0.83,0.78,18,
2022-01-07T06:00Z,52.1051,-3.668,1.86099999999999,9.62,0.8,0.86,11,
2022-01-07T07:00Z,52.1051,-3.668,1.3810000000000286,9.19,0.8,0.65,11,
2022-01-07T08:00Z,52.1051,-3.668,0.9410000000000308,8.67,0.8,0.66,11,
2022-01-07T09:00Z,52.1051,-3.668,1.511000000000024,7.74,0.82,0.7,18,
2022-01-07T10:00Z,52.1051,-3.668,1.9010000000000105,7.59,0.8,0.7,11,
2022-01-07T11:00Z,52.1051,-3.668,2.6310000000000286,8.15,0.78,0.76,11,
2022-01-07T12:00Z,52.1051,-3.668,2.501000000000033,6.96,0.82,0.82,18,
2022-01-07T13:00Z,52.1051,-3.668,1.3009999999999875,7.16,0.89,1.0,18,
2022-01-07T14:00Z,52.1051,-3.668,0.5010000000000332,5.7,0.94,1.0,18,
2022-01-07T15:00Z,52.1051,-3.668,0.2909999999999968,3.86,0.95,1.0,18,
2022-01-07T16:00Z,52.1051,-3.668,0.6009999999999991,4.35,0.92,0.91,18,
2022-01-07T17:00Z,52.1051,-3.668,-0.0889999999999986,5.12,0.91,0.85,24,
2022-01-07T18:00Z,52.1051,-3.668,0.2810000000000059,4.99,0.89,0.81,18,
2022-01-07T19:00Z,52.1051,-3.668,1.61099999999999,5.91,0.88,0.85,18,
2022-01-07T20:00Z,52.1051,-3.668,2.1709999999999923,4.73,0.89,0.82,18,
2022-01-07T21:00Z,52.1051,-3.668,1.0409999999999968,3.73,0.92,0.8,18,
2022-01-07T22:00Z,52.1051,-3.668,0.61099999999999,3.25,0.93,0.85,18,
2022-01-07T23:00Z,52.1051,-3.668,1.0810000000000173,2.86,0.95,0.88,18,
2022-01-08T00:00Z,52.1051,-3.668,1.3310000000000173,2.81,0.97,0.87,18,
2022-01-08T01:00Z,52.1051,-3.668,1.441000000000031,2.94,0.98,1.0,18,
2022-01-08T02:00Z,52.1051,-3.668,1.4809999999999943,4.41,0.98,1.0,18,
2022-01-08T03:00Z,52.1051,-3.668,3.201000000000022,5.01,0.97,1.0,12,
2022-01-08T04:00Z,52.1051,-3.668,4.451000000000022,6.89,0.97,1.0,12,
2022-01-08T05:00Z,52.1051,-3.668,5.4010000000000105,7.81,0.97,1.0,12,
2022-01-08T06:00Z,52.1051,-3.668,6.271000000000015,7.28,0.98,1.0,12,
2022-01-08T07:00Z,52.1051,-3.668,6.430999999999983,8.82,0.97,1.0,12,
2022-01-08T08:00Z,52.1051,-3.668,6.941000000000031,9.21,0.95,1.0,12,
2022-01-08T09:00Z,52.1051,-3.668,7.331000000000017,5.37,0.98,1.0,12,
2022-01-08T10:00Z,52.1051,-3.668,7.620999999999981,7.17,0.98,1.0,12,
2022-01-08T11:00Z,52.1051,-3.668,7.36099999999999,6.73,0.97,1.0,12,
2022-01-08T12:00Z,52.1051,-3.668,6.370999999999981,6.96,0.93,1.0,12,
2022-01-08T13:00Z,52.1051,-3.668,6.081000000000017,8.99,0.89,1.0,12,
2022-01-08T14:00Z,52.1051,-3.668,5.4010000000000105,8.82,0.93,1.0,12,
2022-01-08T15:00Z,52.1051,-3.668,5.2309999999999945,8.52,0.88,1.0,12,
2022-01-08T16:00Z,52.1051,-3.668,4.86099999999999,9.35,0.87,1.0,12,
2022-01-08T17:00Z,52.1051,-3.668,3.4110000000000014,10.73,0.84,1.0,12,
2022-01-08T18:00Z,52.1051,-3.668,3.091000000000008,10.11,0.82,0.98,12,
2022-01-08T19:00Z,52.1051,-3.668,2.8810000000000286,9.53,0.84,0.11,0,
2022-01-08T20:00Z,52.1051,-3.668,3.031000000000006,9.91,0.84,0.31,2,
2022-01-08T21:00Z,52.1051,-3.668,2.990999999999985,10.42,0.85,0.49,2,
2022-01-08T22:00Z,52.1051,-3.668,2.64100000000002,10.5,0.84,0.6,18,
2022-01-08T23:00Z,52.1051,-3.668,2.36099999999999,10.08,0.82,0.66,18,
2022-01-09T00:00Z,52.1051,-3.668,2.36099999999999,8.91,0.85,0.65,18,
2022-01-09T01:00Z,52.1051,-3.668,2.011000000000024,8.69,0.84,0.87,18,
2022-01-09T02:00Z,52.1051,-3.668,1.870999999999981,8.62,0.85,0.84,18,
2022-01-09T03:00Z,52.1051,-3.668,1.5710000000000264,7.95,0.87,0.84,18,
2022-01-09T04:00Z,52.1051,-3.668,1.8310000000000173,7.78,0.87,0.79,18,
2022-01-09T05:00Z,52.1051,-3.668,2.031000000000006,8.04,0.86,0.75,18,
2022-01-09T06:00Z,52.1051,-3.668,2.86099999999999,7.93,0.87,0.81,18,
2022-01-09T07:00Z,52.1051,-3.668,2.86099999999999,7.72,0.87,0.85,18,
2022-01-09T08:00Z,52.1051,-3.668,2.691000000000031,7.01,0.91,0.91,18,
2022-01-09T09:00Z,52.1051,-3.668,3.430999999999983,6.45,0.92,0.84,12,
2022-01-09T10:00Z,52.1051,-3.668,4.050999999999988,7.03,0.9,0.87,12,
2022-01-09T11:00Z,52.1051,-3.668,4.451000000000022,7.56,0.88,0.9,12,
2022-01-09T12:00Z,52.1051,-3.668,4.721000000000004,7.26,0.84,0.93,12,
2022-01-09T13:00Z,52.1051,-3.668,5.36099999999999,6.55,0.87,1.0,12,
2022-01-09T14:00Z,52.1051,-3.668,5.331000000000017,6.4,0.88,0.99,12,
2022-01-09T15:00Z,52.1051,-3.668,5.201000000000022,5.82,0.87,1.0,12,
2022-01-09T16:00Z,52.1051,-3.668,5.100999999999999,4.89,0.88,1.0,12,
2022-01-09T17:00Z,52.1051,-3.668,4.680999999999983,4.02,0.9,1.0,12,
2022-01-09T18:00Z,52.1051,-3.668,4.14100000000002,3.41,0.91,1.0,12,
2022-01-09T19:00Z,52.1051,-3.668,3.850999999999999,2.3,0.95,0.99,12,
2022-01-09T20:00Z,52.1051,-3.668,3.350999999999999,1.85,0.96,0.99,12,
2022-01-09T21:00Z,52.1051,-3.668,3.451000000000022,2.29,0.96,0.98,12,
2022-01-09T22:00Z,52.1051,-3.668,3.9010000000000105,2.2,0.95,0.99,12,
2022-01-09T23:00Z,52.1051,-3.668,3.701000000000022,2.33,0.96,0.99,12,
2022-01-10T00:00Z,52.1051,-3.668,3.9909999999999854,1.88,0.97,0.99,12,
2022-01-10T01:00Z,52.1051,-3.668,3.951000000000022,1.65,0.99,1.0,12,
2022-01-10T02:00Z,52.1051,-3.668,3.811000000000036,1.49,0.99,1.0,12,
2022-01-10T03:00Z,52.1051,-3.668,3.751000000000033,1.21,0.98,1.0,12,
2022-01-10T04:00Z,52.1051,-3.668,3.721000000000004,1.78,0.98,1.0,12,
2022-01-10T05:00Z,52.1051,-3.668,3.9610000000000127,1.59,0.97,1.0,12,
2022-01-10T06:00Z,52.1051,-3.668,4.501000000000033,1.77,0.96,1.0,12,
2022-01-10T07:00Z,52.1051,-3.668,4.571000000000026,1.91,0.95,1.0,12,
2022-01-10T08:00Z,52.1051,-3.668,4.61099999999999,1.93,0.95,1.0,12,
2022-01-10T09:00Z,52.1051,-3.668,5.021000000000015,2.06,0.95,1.0,12,
2022-01-10T10:00Z,52.1051,-3.668,5.661000000000001,2.06,0.95,1.0,12,
2022-01-10T11:00Z,52.1051,-3.668,6.1510000000000105,2.12,0.95,1.0,12,
2022-01-10T12:00Z,52.1051,-3.668,6.191000000000031,2.17,0.95,1.0,12,
2022-01-10T13:00Z,52.1051,-3.668,6.221000000000004,2.14,0.95,1.0,12,
2022-01-10T14:00Z,52.1051,-3.668,7.1510000000000105,2.01,0.97,1.0,12,
2022-01-10T15:00Z,52.1051,-3.668,7.670999999999992,2.13,0.98,1.0,12,
2022-01-10T16:00Z,52.1051,-3.668,7.761000000000024,2.15,0.99,1.0,12,
2022-01-10T17:00Z,52.1051,-3.668,7.1510000000000105,2.29,0.99,1.0,12,
2022-01-10T18:00Z,52.1051,-3.668,7.180999999999983,2.47,0.99,1.0,12,
2022-01-10T19:00Z,52.1051,-3.668,7.790999999999997,2.34,0.99,1.0,12,
2022-01-10T20:00Z,52.1051,-3.668,7.821000000000026,2.48,0.99,1.0,12,
2022-01-10T21:00Z,52.1051,-3.668,7.870999999999981,2.66,0.98,1.0,12,
