effective_date,hour_id,quantity,price
2022-01-29,4,-197.1807980640133,25.694208099999997
2022-01-29,5,-196.7095536270175,26.114308100000002
2022-01-29,6,-196.2383091900217,25.545003500000004
2022-01-29,7,-194.5341577957695,25.2165035
2022-01-29,8,-192.83000640151727,25.1942013
2022-01-29,9,-189.1864422743153,25.343522200000002
2022-01-29,10,-185.62371811456043,25.424417299999995
2022-01-29,11,-179.97795844994565,25.512217299999993
2022-01-29,12,-172.10510636772744,27.40431729999999
2022-01-29,13,-158.51350018048598,28.1544119
2022-01-29,14,-143.71501736654903,28.306288400000003
2022-01-29,15,-126.06108913022472,28.87799590000001
2022-01-29,16,-107.78342441540492,28.590390300000003
2022-01-29,17,-84.64033777955385,28.970390300000005
2022-01-29,18,-58.75988936687611,27.330289200000006
2022-01-29,19,-41.23729479891398,27.330289200000006
2022-01-29,20,-22.08982630055158,27.873490500000006
2022-01-29,21,-5.210605279780225,27.677990500000007
2022-01-29,22,10.686010864422542,27.597890500000002
2022-01-29,23,25.859419989015066,27.597890500000002
2022-01-30,0,119.66047616141549,28.014695100000004
2022-01-30,1,124.9368068498153,27.6170951
2022-01-30,2,130.08047418362867,24.9398081
2022-01-30,3,134.41381112422187,24.9398081
2022-01-30,4,138.26859627847915,25.850708100000002
2022-01-30,5,141.8600551258781,26.270808099999996
2022-01-30,6,145.58518633008657,26.086706999999997
2022-01-30,7,146.5652153389263,25.758207
2022-01-30,8,147.46426003354844,25.061302599999998
2022-01-30,9,148.33499491971287,25.210623499999997
2022-01-30,10,149.15311545484957,25.424417299999995
2022-01-30,11,149.9829339403462,25.512217299999993
2022-01-30,12,150.85487859277742,27.53731729999999
2022-01-30,13,150.56858123366783,28.274911899999996
2022-01-30,14,150.28228387455823,27.7978884
2022-01-30,15,150.00284822665765,28.228595100000007
2022-01-30,16,149.7240482182981,28.061295900000005
2022-01-30,17,149.45753239815627,28.061295900000005
2022-01-30,18,151.6199849982488,29.456898300000013
2022-01-30,19,155.15163853502577,28.81239830000001
2022-01-30,20,158.21222788681553,29.2788165
2022-01-30,21,198.34852092491099,28.975316500000005
2022-01-30,22,242.19197003615284,28.878216500000004
2022-01-30,23,249.76189734445092,28.9082165
2022-01-31,0,-200.0,28.014695100000004
2022-01-31,1,-200.0,27.6170951
2022-01-31,2,-200.0,24.9398081
2022-01-31,3,-200.0,24.9398081
2022-01-31,4,-200.0,25.694208099999997
2022-01-31,5,-200.0,26.114308100000002
2022-01-31,6,-200.0,25.844004800000004
2022-01-31,7,-200.0,25.515504800000002
2022-01-31,8,-200.0,25.0123013
2022-01-31,9,-200.0,25.1616222
2022-01-31,10,-200.0,25.2914173
2022-01-31,11,-200.0,25.37921729999999
2022-01-31,12,-200.0,27.105315999999995
2022-01-31,13,-196.7205127999709,27.8554106
2022-01-31,14,-189.59593442513145,27.7978884
2022-01-31,15,-171.6372092549957,28.228595100000007
2022-01-31,16,-146.18025382072204,27.837595900000007
2022-01-31,17,-112.62088700828919,27.837595900000007
2022-01-31,18,-68.84478150922078,28.836495900000003
2022-01-31,19,-43.58008250570663,28.191995900000002
2022-01-31,20,-16.41573138387662,27.285595900000004
2022-01-31,21,7.955171352019619,27.013195900000007
2022-01-31,22,31.444977803052154,28.111595900000008
2022-01-31,23,52.568634289597156,28.042095900000007
2022-02-01,0,165.91713266370346,28.128695900000004
2022-02-01,1,165.86432343026337,27.9260959
2022-02-01,2,165.77957193730208,24.9398081
2022-02-01,3,165.9795732452398,24.9398081
2022-02-01,4,166.08685654015812,25.694208099999997
2022-02-01,5,165.8523086738495,26.114308100000002
2022-02-01,6,165.5670480702198,25.930207
2022-02-01,7,165.33710422760623,25.601707
2022-02-01,8,164.89474641572588,26.006801299999996
2022-02-01,9,164.40099072333948,26.1561222
2022-02-01,10,163.85664954498196,26.152618399999998
2022-02-01,11,163.23683024272617,26.473218399999993
2022-02-01,12,162.6170109404702,27.76101729999999
2022-02-01,13,164.36654587370163,28.4986119
2022-02-01,14,165.5465888226492,27.273888400000004
2022-02-01,15,166.08344294695485,28.128890500000008
2022-02-01,16,165.78030952581946,28.590390300000003
2022-02-01,17,166.06862756559866,28.970390300000005
2022-02-01,18,145.43425793112107,29.20569830000001
2022-02-01,19,145.3825781511278,28.561198300000004
2022-02-01,20,143.8986806005027,28.745398300000005
2022-02-01,21,139.31937052224168,28.549898300000006
2022-02-01,22,133.11822449599913,27.365095900000007
2022-02-01,23,123.44606413976135,27.29559590000001
2022-02-02,0,135.9944103774011,29.019690000000004
2022-02-02,1,138.28118813470155,28.796590000000002
2022-02-02,2,140.44167599109716,24.533903300000006
2022-02-02,3,142.46712827651288,24.433903300000008
2022-02-02,4,144.64954199039994,25.850708100000002
2022-02-02,5,146.82656554085133,26.270808099999996
2022-02-02,6,148.67746398093288,26.7843057
2022-02-02,7,150.73217972458764,26.459305699999994
2022-02-02,8,152.87940991790964,26.3019013
2022-02-02,9,154.95529905379368,26.451222200000004
2022-02-02,10,156.8974462290151,24.8013106
2022-02-02,11,158.84327551320274,25.112310599999997
2022-02-02,12,160.36769332945386,28.476915999999992
2022-02-02,13,159.05947345997959,28.930710599999998
2022-02-02,14,157.31310886209656,27.273888400000004
2022-02-02,15,155.61521875399922,28.128890500000008
2022-02-02,16,153.81427997426186,27.653795900000006
2022-02-02,17,152.1045623337622,28.033795900000005
2022-02-02,18,168.24855728833563,27.6888959
2022-02-02,19,173.84264801545436,27.6888959
2022-02-02,20,178.87327195845205,27.935390500000004
2022-02-02,21,182.34985256630887,27.597890500000002
2022-02-02,22,184.72788069704825,28.716024500000003
2022-02-02,23,186.31476115543109,28.746024500000004
2022-02-03,0,94.7225605575299,28.014695100000004
2022-02-03,1,77.49752762917808,27.6170951
2022-02-03,2,57.2626512454666,25.792306800000002
2022-02-03,3,31.30235219168543,25.792306800000002
2022-02-03,4,6.192358897943848,26.3785167
2022-02-03,5,-21.484593506207716,26.4370178
2022-02-03,6,-49.066950710743015,26.086706999999997
2022-02-03,7,-62.66167376240156,25.758207
2022-02-03,8,-76.62873782666016,25.7221013
2022-02-03,9,-92.01330023737927,25.8714222
2022-02-03,10,-105.26409637197517,26.026016
2022-02-03,11,-116.0365396021416,26.132815999999995
2022-02-03,12,-127.60438388328961,27.541410599999995
2022-02-03,13,-119.48948469524251,28.0444119
2022-02-03,14,-111.59558082430085,29.7716232
2022-02-03,15,-103.5213819993559,29.943116500000002
2022-02-03,16,-94.2028372576255,28.330408000000002
2022-02-03,17,-82.61162947339051,28.330408000000002
2022-02-03,18,-69.30746950123702,27.930516
2022-02-03,19,-65.44224298897262,27.651116000000005
2022-02-03,20,-62.31694106875861,29.144316500000006
2022-02-03,21,-60.735839281265385,28.840816500000003
2022-02-03,22,-60.24324064247975,28.248117300000008
2022-02-03,23,-60.53608692541755,28.27811730000001
2022-02-04,0,-153.22900044822842,28.831895900000003
2022-02-04,1,-144.94763559363554,28.629295900000002
2022-02-04,2,-135.95437495314485,24.9398081
2022-02-04,3,-127.0946966889144,24.9398081
2022-02-04,4,-117.44742039287098,25.694208099999997
2022-02-04,5,-108.71482062835867,26.114308100000002
2022-02-04,6,-98.13625106010335,26.086706999999997
2022-02-04,7,-79.98337975684018,25.758207
2022-02-04,8,-63.00785902282743,25.053209100000004
2022-02-04,9,-46.35588782294104,25.2566166
2022-02-04,10,-27.64916152421307,26.092325100000004
2022-02-04,11,-9.999197176695503,26.4129251
2022-02-04,12,7.957771742158229,27.693817299999992
2022-02-04,13,27.87256061304936,28.431411899999997
2022-02-04,14,48.4387943433772,28.021588400000006
2022-02-04,15,67.69251705665954,28.593295900000008
2022-02-04,16,81.66229310125942,28.635390500000007
2022-02-04,17,95.53149659191581,29.01539050000001
2022-02-04,18,111.15367493079191,29.43639830000001
2022-02-04,19,117.45409986604454,28.791898300000007
2022-02-04,20,122.88365957226927,27.3527959
2022-02-04,21,126.78409033597399,27.080395900000003
2022-02-04,22,129.5990428531843,27.535990500000008
2022-02-04,23,131.6512658773916,27.535990500000008
2022-02-05,0,28.157769859374582,27.772695900000002
2022-02-05,1,24.368561301053262,27.3750959
2022-02-05,2,20.49933701937482,25.1974113
2022-02-05,3,16.476612957612417,25.1974113
2022-02-05,4,12.475648032648053,24.941303300000005
2022-02-05,5,8.585254560281783,24.941303300000005
2022-02-05,6,4.629160439304258,23.9186076
2022-02-05,7,31.132549411256548,23.6782089
2022-02-05,8,58.4298489335456,24.37480130000001
2022-02-05,9,79.24473252719054,24.578208800000006
2022-02-05,10,96.99752135446045,27.240237400000005
2022-02-05,11,111.78587061248135,27.3608374
2022-02-05,12,122.74357995566936,27.541410599999995
2022-02-05,13,124.44052923143192,28.0444119
2022-02-05,14,126.15500943263248,29.683623199999996
2022-02-05,15,127.88564685896239,29.343116499999997
2022-02-05,16,129.6703688779807,28.1972173
2022-02-05,17,131.93569720202578,28.1972173
2022-02-05,18,137.0777441069743,28.179415999999996
2022-02-05,19,144.3968600942452,27.900016
2022-02-05,20,150.63790362901892,29.72821650000001
2022-02-05,21,155.2771891512436,29.424716500000002
2022-02-05,22,158.8058911394371,29.386716500000002
2022-02-05,23,161.56221032298026,29.416716500000003
2022-02-06,0,-115.59099829980597,28.027195100000004
2022-02-06,1,-95.5549482522272,27.629595100000003
2022-02-06,2,-70.14356959298689,25.0963081
2022-02-06,3,-46.49324135846882,25.0963081
2022-02-06,4,-20.811908519924373,25.694208099999997
2022-02-06,5,5.019960053964212,26.114308100000002
2022-02-06,6,28.402234927653467,26.4892057
2022-02-06,7,73.39956116726842,26.164205699999997
2022-02-06,8,105.06196856203258,23.92050130000001
2022-02-06,9,125.00084267154222,24.12390880000001
2022-02-06,10,140.48717889912535,23.17860930000001
2022-02-06,11,152.56243784175257,23.46180930000001
2022-02-06,12,161.44352018212692,27.76101729999999
2022-02-06,13,158.279280869437,28.4986119
2022-02-06,14,153.4315548247638,27.993588400000004
2022-02-06,15,148.27791674284288,28.790995900000006
2022-02-06,16,142.36956294873232,29.147297200000008
2022-02-06,17,136.83221431971418,29.527297200000007
2022-02-06,18,166.30490332086612,29.23829050000001
2022-02-06,19,173.27117926295222,28.593790500000004
2022-02-06,20,179.11629897737117,27.4806892
2022-02-06,21,183.7351676342313,27.143189200000002
2022-02-06,22,187.383748835534,27.118895900000002
2022-02-06,23,189.55055109111146,27.148895900000003
2022-02-07,0,150.13109786018975,28.988191300000004
2022-02-07,1,151.70231374343325,28.765091299999998
2022-02-07,2,153.2735296266768,24.9398081
2022-02-07,3,154.84474550992036,24.9398081
2022-02-07,4,156.41596139316385,25.694208099999997
2022-02-07,5,157.98717727640735,26.114308100000002
2022-02-07,6,159.55839315965085,25.930207
2022-02-07,7,161.26832439000947,25.601707
2022-02-07,8,162.63622300894144,25.4443026
2022-02-07,9,164.09221610331713,25.5936235
2022-02-07,10,165.8488787686801,25.424417299999995
2022-02-07,11,165.86843214083336,25.512217299999993
2022-02-07,12,165.81609635459262,27.53731729999999
2022-02-07,13,165.92055815892257,28.274911899999996
2022-02-07,14,164.78380132233298,27.7978884
2022-02-07,15,162.7247120255572,28.228595100000007
2022-02-07,16,160.89436272774265,28.061295900000005
2022-02-07,17,159.2484245004472,28.061295900000005
2022-02-07,18,160.92759623616058,28.581990500000003
2022-02-07,19,167.58144503104046,27.937490500000003
2022-02-07,20,172.99265082253066,28.597298300000006
2022-02-07,21,176.9304017416647,28.129398300000005
2022-02-07,22,179.84661045821292,28.111390500000002
2022-02-07,23,182.03354593908978,28.111390500000002
2022-02-08,0,-185.94626363365603,29.019690000000004
2022-02-08,1,-187.98658798480704,28.796590000000002
2022-02-08,2,-190.1136378926271,25.8563113
2022-02-08,3,-192.4108495080522,25.8563113
2022-02-08,4,-193.55331181644104,25.850708100000002
2022-02-08,5,-194.55059655519958,26.270808099999996
2022-02-08,6,-195.54788129395808,26.208005699999998
2022-02-08,7,-193.98071956162326,25.8795057
2022-02-08,8,-192.13840582912712,25.6008026
2022-02-08,9,-188.59068431689707,25.750123500000004
2022-02-08,10,-185.25853192178786,25.5809173
2022-02-08,11,-179.95414600032075,25.668717299999994
2022-02-08,12,-172.72881882014659,28.32821839999999
2022-02-08,13,-160.6930902230406,28.721513
2022-02-08,14,-148.86472643001645,25.5747938
2022-02-08,15,-133.21630295788702,26.4588959
2022-02-08,16,-116.8533653230902,27.448895899999997
2022-02-08,17,-99.50043540404754,27.8288959
2022-02-08,18,-73.77764251123389,27.520395900000004
2022-02-08,19,-48.92846985866652,27.520395900000004
2022-02-08,20,-25.47367918014743,27.834817300000005
2022-02-08,21,-2.059381255773019,27.929317300000008
2022-02-08,22,20.51815340997112,28.081508000000003
2022-02-08,23,40.93133623407084,28.111508000000004
2022-02-09,0,115.2411743794953,28.014695100000004
2022-02-09,1,111.66496939284889,27.6170951
2022-02-09,2,107.45644562189841,25.467810000000004
2022-02-09,3,102.29833250809548,25.467810000000004
2022-02-09,4,95.90949662549372,25.694208099999997
2022-02-09,5,89.87163739941087,26.114308100000002
2022-02-09,6,83.35381651669456,26.7843057
2022-02-09,7,75.62313064898171,26.459305699999994
2022-02-09,8,67.65686469659693,23.92050130000001
2022-02-09,9,57.2626512454666,24.12390880000001
2022-02-09,10,45.81285824379904,24.620610600000006
2022-02-09,11,34.10613156750665,24.9038106
2022-02-09,12,23.02400342551985,25.676115999999997
2022-02-09,13,41.14332505156159,26.2406173
2022-02-09,14,59.59704662162443,26.174687100000007
2022-02-09,15,74.27800836992054,27.029689200000007
2022-02-09,16,86.62125777321285,28.195416
2022-02-09,17,99.3062670355132,28.195416
2022-02-09,18,114.18714863075434,29.713616499999997
2022-02-09,19,117.20177379313475,29.4342165
2022-02-09,20,118.01814716581674,27.266289200000003
2022-02-09,21,116.71846702116494,26.9287892
2022-02-09,22,115.27964182253584,29.386716500000002
2022-02-09,23,112.47241825728992,29.416716500000003
2022-02-10,0,72.3838565892018,28.014695100000004
2022-02-10,1,54.869070571315916,27.6170951
2022-02-10,2,34.27875643268629,24.9398081
2022-02-10,3,14.398309124476555,24.9398081
2022-02-10,4,-6.454526400554528,26.380406799999996
2022-02-10,5,-27.858429303728656,26.673306799999995
2022-02-10,6,-50.09416449898521,26.9440124
2022-02-10,7,-61.40675219335773,26.619012399999992
2022-02-10,8,-73.0525027292681,26.653607999999995
2022-02-10,9,-85.24650046268624,26.8605235
2022-02-10,10,-97.80846657656356,26.046015999999998
2022-02-10,11,-108.41677384021351,26.132815999999995
2022-02-10,12,-117.1503928579806,27.693817299999992
2022-02-10,13,-115.21530405524423,28.431411899999997
2022-02-10,14,-113.45651086310464,28.219288400000003
2022-02-10,15,-111.86571582993365,28.790995900000006
2022-02-10,16,-110.2749207967627,27.448895899999997
2022-02-10,17,-107.49781002872426,27.8288959
2022-02-10,18,-100.89595850084876,27.6888959
2022-02-10,19,-103.00939686782476,27.6888959
2022-02-10,20,-107.59760676271297,29.2788165
2022-02-10,21,-112.83955357578161,28.975316500000005
2022-02-10,22,-118.71309705499327,27.207295900000005
2022-02-10,23,-125.54304244986616,27.207295900000005
2022-02-11,0,-117.5959341603162,28.014695100000004
2022-02-11,1,-112.07582083431475,27.6170951
2022-02-11,2,-106.7357218421869,24.9398081
2022-02-11,3,-100.34879632399728,24.9398081
2022-02-11,4,-93.58987839595974,25.375103300000006
2022-02-11,5,-85.49906824732484,25.375103300000006
2022-02-11,6,-77.95293858857332,24.73670220000001
2022-02-11,7,-52.29217144013796,24.394203500000007
2022-02-11,8,-24.6357054991893,26.3019013
2022-02-11,9,3.1465155478766746,26.451222200000004
2022-02-11,10,28.565211639839333,25.5809173
2022-02-11,11,54.69644570613639,25.668717299999994
2022-02-11,12,75.84542350084388,25.844615999999995
2022-02-11,13,89.57503756203107,26.429117299999998
2022-02-11,14,102.79916070219826,25.686393799999998
2022-02-11,15,112.37542291607087,26.5704959
2022-02-11,16,120.57238648174734,27.16468920000001
2022-02-11,17,128.349438714516,27.544689200000008
2022-02-11,18,135.1122154453941,28.492907999999996
2022-02-11,19,128.39913069903957,28.213508
2022-02-11,20,120.68181572018716,29.2788165
2022-02-11,21,225.25614654896526,28.975316500000005
2022-02-11,22,333.1656290764316,27.369895900000003
2022-02-11,23,324.5199373181008,27.3998959
2022-02-12,0,-199.65757115147954,29.019690000000004
2022-02-12,1,-199.7945608133969,28.796590000000002
2022-02-12,2,-199.8887242912514,24.9398081
2022-02-12,3,-199.96578097607994,24.9398081
2022-02-12,4,-200.0,25.694208099999997
2022-02-12,5,-200.0,26.114308100000002
2022-02-12,6,-200.0,26.153907
2022-02-12,7,-199.90413562821712,25.825407
2022-02-12,8,-199.4383876924117,25.4443026
2022-02-12,9,-198.91782697712569,25.5936235
2022-02-12,10,-198.39726626183963,25.424417299999995
2022-02-12,11,-197.87670554655358,25.512217299999993
2022-02-12,12,-197.35614483126753,27.53731729999999
2022-02-12,13,-194.47936193100253,28.274911899999996
2022-02-12,14,-190.21747214578093,27.808388400000002
2022-02-12,15,-183.72947008729923,28.663390500000006
2022-02-12,16,-171.3249901388104,27.91028920000001
2022-02-12,17,-156.49967146247351,28.290289200000007
2022-02-12,18,-136.77661681809425,29.342816500000005
2022-02-12,19,-129.84624447997749,29.342816500000005
2022-02-12,20,-124.53828884851036,28.367590500000006
2022-02-12,21,-120.60035265424,28.172090500000003
2022-02-12,22,-117.60607843182544,27.244289200000004
2022-02-12,23,-115.3396151449023,27.244289200000004
2022-02-13,0,84.92918997965876,28.014695100000004
2022-02-13,1,95.39021209575952,27.6170951
2022-02-13,2,105.50883969749009,25.163508099999998
2022-02-13,3,112.51529932030905,25.163508099999998
2022-02-13,4,118.89447149233683,25.3112081
2022-02-13,5,125.19298542431136,25.731308099999996
2022-02-13,6,131.34496554270987,26.153907
2022-02-13,7,131.6367870146476,25.825407
2022-02-13,8,131.90119797408,25.4443026
2022-02-13,9,132.16560893351243,25.5936235
2022-02-13,10,132.41055300738464,25.5809173
2022-02-13,11,132.64734259140232,25.668717299999994
2022-02-13,12,132.8841321754199,27.53731729999999
2022-02-13,13,133.3577113434552,28.274911899999996
2022-02-13,14,133.83107422425286,27.954388400000003
2022-02-13,15,134.30353675772102,28.526095900000005
2022-02-13,16,134.7691396385025,29.07389830000001
2022-02-13,17,137.01450868484602,29.45389830000001
2022-02-13,18,142.81169842717458,29.891297200000004
2022-02-13,19,149.81351164621935,29.246797200000007
2022-02-13,20,155.15768548937478,28.597298300000006
2022-02-13,21,159.16027616768275,28.129398300000005
2022-02-13,22,162.23503501317765,28.111595900000008
2022-02-13,23,164.58743271202758,28.042095900000007
2022-02-14,0,94.57419354903442,28.1556959
2022-02-14,1,108.33725035846055,27.758095899999997
2022-02-14,2,117.86180409967312,24.9398081
2022-02-14,3,127.10153075469862,24.9398081
2022-02-14,4,135.06320461583812,25.850708100000002
2022-02-14,5,141.56735914253636,26.270808099999996
2022-02-14,6,147.79487579914849,27.072310199999997
2022-02-14,7,148.17274057549707,26.747310199999994
2022-02-14,8,148.52525550927953,26.006801299999996
2022-02-14,9,148.8772375999779,26.1561222
2022-02-14,10,149.22921969067625,25.424417299999995
2022-02-14,11,149.5812017813746,25.512217299999993
2022-02-14,12,149.94310536772343,28.380710599999993
2022-02-14,13,146.51294529854124,28.6139119
2022-02-14,14,142.36956294873232,26.2096938
2022-02-14,15,138.4322904093699,27.093795900000003
2022-02-14,16,134.1548130787687,29.379797200000006
2022-02-14,17,131.07912345362462,29.75979720000001
2022-02-14,18,130.81622835781758,27.266395900000003
2022-02-14,19,126.59085891555947,27.266395900000003
2022-02-14,20,118.78500812280339,28.306890500000005
2022-02-14,21,105.45283770050798,28.111390500000002
2022-02-14,22,90.46460795600785,26.8648959
2022-02-14,23,67.89674845219105,26.8948959
2022-02-15,0,77.41016738427743,28.1556959
2022-02-15,1,78.9535317108552,27.758095899999997
2022-02-15,2,80.49689603743286,24.9398081
2022-02-15,3,82.04104779968799,24.9398081
2022-02-15,4,83.58720517787435,25.694208099999997
2022-02-15,5,85.1334050581911,26.114308100000002
2022-02-15,6,86.67960493850785,25.930207
2022-02-15,7,92.42060042778007,25.601707
2022-02-15,8,97.35930368977444,25.4443026
2022-02-15,9,103.23738537203832,25.5936235
2022-02-15,10,107.49674182207747,25.424417299999995
2022-02-15,11,111.20723221631818,25.512217299999993
2022-02-15,12,114.33369257540522,27.693817299999992
2022-02-15,13,121.55724962770569,28.431411899999997
2022-02-15,14,128.05128680737442,27.707288400000007
2022-02-15,15,134.0053951459152,28.562290500000007
2022-02-15,16,138.948556514487,29.07389830000001
2022-02-15,17,145.66862508547308,29.45389830000001
2022-02-15,18,156.08197095136393,29.116490500000005
2022-02-15,19,160.73178025767442,28.4719905
2022-02-15,20,163.46257271440925,27.581789200000003
2022-02-15,21,164.8604855783073,27.244289200000004
2022-02-15,22,165.60492073793546,27.143189200000002
2022-02-15,23,165.63350406158423,27.143189200000002
2022-02-16,0,90.58347700912236,28.195895900000004
2022-02-16,1,105.32602877843931,27.993295900000003
2022-02-16,2,115.02406375433009,24.9398081
2022-02-16,3,124.52057400859053,24.9398081
2022-02-16,4,133.03368349164157,25.850708100000002
2022-02-16,5,139.65675082760993,26.270808099999996
2022-02-16,6,145.9657668860803,26.4892057
2022-02-16,7,142.922433139489,26.164205699999997
2022-02-16,8,140.23691290497004,25.8215158
2022-02-16,9,137.29902334935684,26.0284313
2022-02-16,10,134.30353675772102,25.5809173
2022-02-16,11,131.08864972667982,25.668717299999994
2022-02-16,12,127.00361475586425,28.010510599999993
2022-02-16,13,117.02773025156068,28.513511899999997
2022-02-16,14,106.64632986047275,27.767988400000004
2022-02-16,15,91.2063366676199,28.622990500000004
2022-02-16,16,74.3054598450035,28.263890500000006
2022-02-16,17,55.62624059948186,28.64389050000001
2022-02-16,18,36.32051585825971,28.033795900000005
2022-02-16,19,26.83049581377506,28.033795900000005
2022-02-16,20,15.0287237111541,27.969795900000005
2022-02-16,21,0.8651993569670537,27.632295900000003
2022-02-16,22,-13.657057649687232,27.118895900000002
2022-02-16,23,-28.61280813267166,27.148895900000003
2022-02-17,0,165.90541053596326,28.014695100000004
2022-02-17,1,165.92716754513538,27.6170951
2022-02-17,2,165.89260295353637,25.0963081
2022-02-17,3,165.6962652828759,25.0963081
2022-02-17,4,165.13403177190474,25.694208099999997
2022-02-17,5,164.55699632476524,26.114308100000002
2022-02-17,6,164.00290279963167,25.930207
2022-02-17,7,165.87235776649612,25.601707
2022-02-17,8,165.85258425720627,26.3019013
2022-02-17,9,165.90951172067673,26.451222200000004
2022-02-17,10,166.02650572361688,25.986915999999997
2022-02-17,11,165.51930982588834,26.074715999999995
2022-02-17,12,164.5272885053451,27.693817299999992
2022-02-17,13,165.62842581293177,28.431411899999997
2022-02-17,14,166.1174479682722,28.145796200000003
2022-02-17,15,165.8324806362283,29.000798300000007
2022-02-17,16,165.71220925391094,27.480289200000005
2022-02-17,17,165.8828860498237,27.860289200000008
2022-02-17,18,169.7705020814508,29.092495900000007
2022-02-17,19,170.50511810440497,28.447995900000006
2022-02-17,20,169.58336522232173,27.581789200000003
2022-02-17,21,167.5257868122057,27.244289200000004
2022-02-17,22,164.53881202965732,27.187495900000002
2022-02-17,23,160.7085270919028,27.217495900000003
2022-02-18,0,163.2601317202546,28.195895900000004
2022-02-18,1,165.02910841827963,27.993295900000003
2022-02-18,2,165.886405869506,25.751316700000004
2022-02-18,3,165.8394501961136,25.751316700000004
2022-02-18,4,165.92960567400115,26.09501
2022-02-18,5,164.40791078558368,26.1535111
2022-02-18,6,140.98639965712812,24.403600900000004
2022-02-18,7,135.6268291557315,24.061102200000004
2022-02-18,8,129.49949166729408,25.5332091
2022-02-18,9,122.24384671135425,25.740124600000005
2022-02-18,10,114.24044163924646,25.919518399999998
2022-02-18,11,106.24008337369321,26.240118399999993
2022-02-18,12,94.42582654053894,28.010510599999993
2022-02-18,13,67.87077885697278,28.513511899999997
2022-02-18,14,29.561873692289396,27.273888400000004
2022-02-18,15,-10.190801002432835,28.128890500000008
2022-02-18,16,-51.857846133471156,28.635390500000007
2022-02-18,17,-89.26358970805978,29.01539050000001
2022-02-18,18,173.3948354224102,29.092495900000007
2022-02-18,19,180.77997647972188,28.447995900000006
2022-02-18,20,184.8341807240824,29.479316500000003
2022-02-18,21,186.64463165814044,29.175816500000007
2022-02-18,22,185.66598619375816,27.930516
2022-02-18,23,183.53767874020554,27.960516000000002
2022-02-19,0,162.25667523847767,29.263697200000003
2022-02-19,1,159.8467436400963,29.0610972
2022-02-19,2,157.0985870203408,25.753206799999997
2022-02-19,3,154.3504304005853,25.753206799999997
2022-02-19,4,151.60227378082976,24.137702000000008
2022-02-19,5,148.85411716107427,24.137702000000008
2022-02-19,6,146.10596054131878,23.3336076
2022-02-19,7,140.38827299670356,23.0932089
2022-02-19,8,134.45851702506593,26.653607999999995
2022-02-19,9,128.5287610534283,26.8605235
2022-02-19,10,122.59900508179066,25.2955104
2022-02-19,11,116.66924911015298,25.606510399999998
2022-02-19,12,110.73949313851534,25.676115999999997
2022-02-19,13,107.79053823532712,26.2406173
2022-02-19,14,104.8415833321389,26.3722938
2022-02-19,15,101.89262842895067,27.2563959
2022-02-19,16,99.17884147056054,28.635390500000007
2022-02-19,17,99.6418304823975,29.01539050000001
2022-02-19,18,103.31020893015653,28.64389050000001
2022-02-19,19,117.80533384993578,27.999390500000004
2022-02-19,20,130.62071686848208,27.873490500000006
2022-02-19,21,142.2589485592419,27.535990500000008
2022-02-19,22,153.07678990809927,27.535990500000008
2022-02-19,23,163.28264544273452,27.535990500000008
2022-02-20,0,111.24499513550046,28.128695900000004
2022-02-20,1,98.66732810084955,27.9260959
2022-02-20,2,83.76224667375925,25.0963081
2022-02-20,3,68.01338829722346,25.0963081
2022-02-20,4,46.07629920683786,25.917908099999995
2022-02-20,5,23.10549178161284,26.338008099999996
2022-02-20,6,-0.01813102300747005,25.930207
2022-02-20,7,-77.51153833460222,25.601707
2022-02-20,8,-142.16544016678293,25.4443026
2022-02-20,9,-185.39898814977727,25.5936235
2022-02-20,10,-198.7808373152083,25.6481173
2022-02-20,11,-200.0,25.735917299999997
2022-02-20,12,162.48449032692895,27.76101729999999
2022-02-20,13,160.06447767635103,28.4986119
2022-02-20,14,157.216281093992,28.021588400000006
2022-02-20,15,154.36808451163296,28.593295900000008
2022-02-20,16,151.84680999476677,28.345995900000002
2022-02-20,17,152.5177346918851,28.345995900000002
2022-02-20,18,156.09479485910043,29.01539050000001
2022-02-20,19,155.30428814666845,28.370890500000005
2022-02-20,20,152.76297306724825,27.129095900000003
2022-02-20,21,149.13789634783797,26.856695900000005
2022-02-20,22,144.7539041365054,27.080395900000003
2022-02-20,23,139.8003362521717,27.010895900000005
2022-02-21,0,155.8510298396381,28.014695100000004
2022-02-21,1,156.95146942827682,27.6170951
2022-02-21,2,158.0519090169155,24.9398081
2022-02-21,3,159.15234860555427,24.9398081
2022-02-21,4,160.252788194193,26.439506799999993
2022-02-21,5,161.2783933518284,26.7324068
2022-02-21,6,162.15542408805482,26.7730057
2022-02-21,7,162.18495567359486,26.4480057
2022-02-21,8,162.21448725913478,25.6008026
2022-02-21,9,162.24401884467477,25.750123500000004
2022-02-21,10,162.2735504302148,25.5809173
2022-02-21,11,162.30308201575474,25.668717299999994
2022-02-21,12,162.33261360129472,27.53731729999999
2022-02-21,13,160.38813637889183,28.274911899999996
2022-02-21,14,158.07544783164576,28.306288400000003
2022-02-21,15,155.76275928439964,28.87799590000001
2022-02-21,16,153.89260495175103,29.05639830000001
2022-02-21,17,155.29512469200222,29.43639830000001
2022-02-21,18,159.3682233800892,28.581990500000003
2022-02-21,19,160.50465032559936,27.937490500000003
2022-02-21,20,159.88283375148006,28.383995900000006
2022-02-21,21,158.13788235399585,28.111595900000008
